SiteID,Month,SetTime,EndTime,Hours,Weather,TrapType,TrapNumber,IsEmpty,IsCompromised,Species,TotalNumber,NumMales,NumFemales,Male1,Male2,Male3,Male4,Male5,Male6,Male7,Male8,Male9,Male10,Female1,Female2,Female3,Female4,Female5,Female6,Female7,Female8,Female9,Female10,Mortalities,Gravid,Notes
3,June,6/12/19 10:30,6/13/19 9:20,22.83333333,Clear,Minnow,2,N,N,LEAR,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,June,6/12/19 10:30,6/13/19 9:20,22.83333333,Clear,Fukui,3,N,N,HENU,2,2,0,20,20,,,,,,,,,,,,,,,,,,,0,0,
3,June,6/12/19 10:30,6/13/19 9:20,22.83333333,Clear,Fukui,3,N,N,HEOR,5,2,3,21,20,,,,,,,,,18,18,19,,,,,,,,1,0,
3,June,6/12/19 10:30,6/13/19 9:20,22.83333333,Clear,Minnow,3,N,N,GAAC,13,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,June,6/12/19 10:30,6/13/19 9:20,22.83333333,Clear,Minnow,3,N,N,HENU,1,1,0,22,,,,,,,,,,,,,,,,,,,,0,0,
3,June,6/12/19 10:30,6/13/19 9:20,22.83333333,Clear,Minnow,3,N,N,HEOR,95,77,18,20,22,12,17,21,20,20,17,15,17,12,15,13,14,16,12,18,15,12,17,0,0,
3,June,6/12/19 10:30,6/13/19 9:20,22.83333333,Clear,Minnow,3,N,N,LEAR,10,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,July,7/10/19 9:53,7/11/19 10:25,24.53333333,HeavyRain,Fukui,1,N,N,HEOR,1,1,0,19,,,,,,,,,,,,,,,,,,,,0,0,
3,July,7/10/19 9:53,7/11/19 10:25,24.53333333,HeavyRain,Minnow,1,N,N,GAAC,28,,,,,,,,,,,,,,,,,,,,,,,0,1,
3,July,7/10/19 9:53,7/11/19 10:25,24.53333333,HeavyRain,Minnow,1,N,N,HEOR,25,20,5,19,19,15,17,13,16,18,17,20,19,16,19,16,17,16,,,,,,0,0,
3,July,7/10/19 9:53,7/11/19 10:25,24.53333333,HeavyRain,Minnow,1,N,N,LEAR,3,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,July,7/10/19 9:53,7/11/19 10:25,24.53333333,HeavyRain,Fukui,2,N,N,BAAT,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,July,7/10/19 9:53,7/11/19 10:25,24.53333333,HeavyRain,Minnow,2,N,N,GAAC,11,,,,,,,,,,,,,,,,,,,,,,,0,1,
3,July,7/10/19 9:53,7/11/19 10:25,24.53333333,HeavyRain,Minnow,2,N,N,HENU,3,1,2,22,,,,,,,,,,24,25,,,,,,,,,0,0,
3,July,7/10/19 9:53,7/11/19 10:25,24.53333333,HeavyRain,Minnow,2,N,N,HEOR,49,36,13,20,21,23,22,21,18,21,21,16,21,21,19,18,15,16,16,17,14,19,16,0,1,
3,July,7/10/19 9:53,7/11/19 10:25,24.53333333,HeavyRain,Minnow,2,N,N,LEAR,5,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,July,7/10/19 9:53,7/11/19 10:25,24.53333333,HeavyRain,Fukui,3,N,N,HEOR,3,0,3,,,,,,,,,,,20,22,15,,,,,,,,0,0,
3,July,7/10/19 9:53,7/11/19 10:25,24.53333333,HeavyRain,Fukui,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,July,7/10/19 9:53,7/11/19 10:25,24.53333333,HeavyRain,Minnow,3,N,N,GAAC,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,July,7/10/19 9:53,7/11/19 10:25,24.53333333,HeavyRain,Minnow,3,N,N,HENU,2,1,1,23,,,,,,,,,,22,,,,,,,,,,0,0,
3,July,7/10/19 9:53,7/11/19 10:25,24.53333333,HeavyRain,Minnow,3,N,N,HEOR,125,97,28,17,15,20,21,19,18,19,18,20,16,19,17,15,14,14,16,17,18,18,14,0,0,
3,August,8/27/19 10:20,8/28/19 10:30,24.16666667,Clear,Fukui,1,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,August,8/27/19 10:20,8/28/19 10:30,24.16666667,Clear,Minnow,1,N,N,HENU,6,5,1,26,25,26,25,23,,,,,,25,,,,,,,,,,0,0,
3,August,8/27/19 10:20,8/28/19 10:30,24.16666667,Clear,Minnow,1,N,N,HEOR,42,36,6,17,17,18,17,17,17,19,18,16,,15,15,15,16,14,18,,,,,0,0,10th heor not measured because originally misidentified a HENU as a HEOR
3,August,8/27/19 10:20,8/28/19 10:30,24.16666667,Clear,Fukui,2,N,N,HENU,4,2,2,24,26,,,,,,,,,19,24,,,,,,,,,0,0,
3,August,8/27/19 10:20,8/28/19 10:30,24.16666667,Clear,Fukui,2,N,N,HEOR,24,22,2,18,18,22,21,19,19,20,24,19,20,20,22,,,,,,,,,0,0,
3,August,8/27/19 10:20,8/28/19 10:30,24.16666667,Clear,Fukui,2,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,August,8/27/19 10:20,8/28/19 10:30,24.16666667,Clear,Minnow,2,N,N,GAAC,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,August,8/27/19 10:20,8/28/19 10:30,24.16666667,Clear,Minnow,2,N,N,HEOR,32,26,6,20,14,16,13,16,16,20,16,16,17,21,19,17,15,16,16,,,,,0,0,
3,August,8/27/19 10:20,8/28/19 10:30,24.16666667,Clear,Minnow,2,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,August,8/27/19 10:20,8/28/19 10:30,24.16666667,Clear,Fukui,3,N,N,HENU,12,10,2,25,23,20,20,19,21,21,21,22,19,25,23,,,,,,,,,0,0,
3,August,8/27/19 10:20,8/28/19 10:30,24.16666667,Clear,Fukui,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,August,8/27/19 10:20,8/28/19 10:30,24.16666667,Clear,Fukui,3,N,N,LOBE,1,1,0,27,,,,,,,,,,,,,,,,,,,,0,0,
3,August,8/27/19 10:20,8/28/19 10:30,24.16666667,Clear,Fukui,3,N,N,MEGR,1,1,0,76,,,,,,,,,,,,,,,,,,,,0,0,
3,August,8/27/19 10:20,8/28/19 10:30,24.16666667,Clear,Minnow,3,N,N,GAAC,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,August,8/27/19 10:20,8/28/19 10:30,24.16666667,Clear,Minnow,3,N,N,HENU,3,2,1,22,26,,,,,,,,,27,,,,,,,,,,0,0,
3,August,8/27/19 10:20,8/28/19 10:30,24.16666667,Clear,Minnow,3,N,N,HEOR,74,58,16,18,23,17,17,17,20,22,22,23,19,18,17,17,18,20,17,14,17,18,21,0,0,
3,September,9/24/19 9:45,9/25/19 9:20,23.58333333,FogMist,Fukui,1,N,N,HEOR,2,1,1,21,,,,,,,,,,17,,,,,,,,,,0,0,
3,September,9/24/19 9:45,9/25/19 9:20,23.58333333,FogMist,Fukui,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,September,9/24/19 9:45,9/25/19 9:20,23.58333333,FogMist,Fukui,1,N,N,LOBE,1,1,0,26,,,,,,,,,,,,,,,,,,,,0,0,
3,September,9/24/19 9:45,9/25/19 9:20,23.58333333,FogMist,Minnow,1,N,N,HEOR,41,34,7,20,19,19,20,19,20,19,22,16,22,22,20,18,17,22,18,16,,,,0,1,
3,September,9/24/19 9:45,9/25/19 9:20,23.58333333,FogMist,Minnow,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,September,9/24/19 9:45,9/25/19 9:20,23.58333333,FogMist,Fukui,2,N,N,HEOR,2,1,1,20,,,,,,,,,,22,,,,,,,,,,0,0,
3,September,9/24/19 9:45,9/25/19 9:20,23.58333333,FogMist,Fukui,2,N,N,LEAR,3,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,September,9/24/19 9:45,9/25/19 9:20,23.58333333,FogMist,Minnow,2,N,N,BROK,2,,,,,,,,,,,,,,,,,,,,,,,0,1,
3,September,9/24/19 9:45,9/25/19 9:20,23.58333333,FogMist,Minnow,2,N,N,HEOR,81,60,21,22,20,21,21,17,21,21,23,20,16,17,22,17,17,19,14,14,16,19,17,0,2,2 feminized males
3,September,9/24/19 9:45,9/25/19 9:20,23.58333333,FogMist,Fukui,3,N,N,HEOR,25,21,4,19,22,24,24,21,22,19,22,21,18,20,20,19,20,,,,,,,0,0,
3,September,9/24/19 9:45,9/25/19 9:20,23.58333333,FogMist,Fukui,3,N,N,LEAR,9,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,September,9/24/19 9:45,9/25/19 9:20,23.58333333,FogMist,Fukui,3,N,N,MEGR,1,1,0,51,,,,,,,,,,,,,,,,,,,,0,0,
3,September,9/24/19 9:45,9/25/19 9:20,23.58333333,FogMist,Minnow,3,N,N,BROK,1,,,,,,,,,,,,,,,,,,,,,,,0,1,
3,September,9/24/19 9:45,9/25/19 9:20,23.58333333,FogMist,Minnow,3,N,N,GAAC,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,September,9/24/19 9:45,9/25/19 9:20,23.58333333,FogMist,Minnow,3,N,N,HEOR,37,34,3,16,22,19,15,21,17,16,17,16,22,16,17,18,,,,,,,,0,0,1 feminized male
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Fukui,1,N,N,HEOR,2,2,0,25,22,,,,,,,,,,,,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Fukui,1,N,N,LEAR,11,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Fukui,1,N,N,MEGR,2,1,1,91,,,,,,,,,,67,,,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Minnow,1,N,N,GAAC,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Minnow,1,N,N,HEOR,6,3,3,12,22,19,,,,,,,,13,17,11,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Minnow,1,N,N,LEAR,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Fukui,2,N,N,CAPR,1,1,0,103,,,,,,,,,,,,,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Fukui,2,N,N,HEOR,2,2,0,27,21,,,,,,,,,,,,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Fukui,2,N,N,LEAR,6,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Fukui,2,N,N,MEGR,8,6,2,92,77,78,82,73,85,,,,,72,70,,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Minnow,2,N,N,GAAC,45,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Minnow,2,N,N,HEOR,4,4,0,19,15,12,13,,,,,,,,,,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Minnow,2,N,N,LEAR,6,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Fukui,3,N,N,HEOR,6,6,0,20,23,24,24,21,23,,,,,,,,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Fukui,3,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Fukui,3,N,N,MEGR,3,1,2,65,,,,,,,,,,68,57,,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Minnow,3,N,N,GAAC,9,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Minnow,3,N,N,HEOR,17,16,1,14,17,16,21,17,14,15,21,16,16,12,,,,,,,,,,0,0,
3,June,6/23/20 16:45,6/24/20 11:10,18.42,Clear,Minnow,3,N,N,LEAR,5,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,July,7/21/20 15:30,7/22/20 11:40,20.17,Clear,Fukui,1,N,N,HENU,1,0,1,,,,,,,,,,,33,,,,,,,,,,0,0,
3,July,7/21/20 15:30,7/22/20 11:40,20.17,Clear,Fukui,1,N,N,HEOR,1,1,0,26,,,,,,,,,,,,,,,,,,,,0,0,
3,July,7/21/20 15:30,7/22/20 11:40,20.17,Clear,Minnow,1,N,N,GAAC,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,July,7/21/20 15:30,7/22/20 11:40,20.17,Clear,Minnow,1,N,N,HEOR,26,26,0,14,16,24,21,24,19,17,15,22,19,,,,,,,,,,,0,0,
3,July,7/21/20 15:30,7/22/20 11:40,20.17,Clear,Minnow,1,N,N,LEAR,3,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,July,7/21/20 15:30,7/22/20 11:40,20.17,Clear,Fukui,2,Y,N,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,July,7/21/20 15:30,7/22/20 11:40,20.17,Clear,Minnow,2,N,N,HEOR,26,19,7,22,18,12,13,15,22,12,25,23,21,17,12,11,11,11,15,16,,,,0,0,
3,July,7/21/20 15:30,7/22/20 11:40,20.17,Clear,Minnow,2,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,July,7/21/20 15:30,7/22/20 11:40,20.17,Clear,Fukui,3,N,N,HEOR,4,4,0,22,23,23,21,,,,,,,,,,,,,,,,,0,0,
3,July,7/21/20 15:30,7/22/20 11:40,20.17,Clear,Fukui,3,N,N,LEAR,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,July,7/21/20 15:30,7/22/20 11:40,20.17,Clear,Fukui,3,N,N,MEGR,3,3,0,69,48,66,,,,,,,,,,,,,,,,,,0,0,
3,July,7/21/20 15:30,7/22/20 11:40,20.17,Clear,Minnow,3,N,N,GAAC,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,July,7/21/20 15:30,7/22/20 11:40,20.17,Clear,Minnow,3,N,N,HEOR,42,38,4,11,22,18,19,23,19,24,17,18,18,19,19,12,11,,,,,,,0,0,
3,July,7/21/20 15:30,7/22/20 11:40,20.17,Clear,Minnow,3,N,N,LEAR,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,August,8/5/20 16:01,8/6/20 14:10,22.15,Clear,Fukui,1,N,N,HENU,3,3,0,26,24,23,,,,,,,,,,,,,,,,,,0,0,
3,August,8/5/20 16:01,8/6/20 14:10,22.15,Clear,Fukui,1,N,N,HEOR,4,3,1,21,18,21,,,,,,,,17,,,,,,,,,,0,0,
3,August,8/5/20 16:01,8/6/20 14:10,22.15,Clear,Fukui,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,August,8/5/20 16:01,8/6/20 14:10,22.15,Clear,Minnow,1,N,N,GAAC,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,August,8/5/20 16:01,8/6/20 14:10,22.15,Clear,Minnow,1,N,N,HEOR,29,22,7,17,15,16,17,20,15,17,16,18,18,12,13,13,15,15,22,14,,,,0,0,
3,August,8/5/20 16:01,8/6/20 14:10,22.15,Clear,Minnow,1,N,N,LEAR,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,August,8/5/20 16:01,8/6/20 14:10,22.15,Clear,Fukui,2,N,N,HEOR,2,1,1,21,,,,,,,,,,20,,,,,,,,,,0,0,
3,August,8/5/20 16:01,8/6/20 14:10,22.15,Clear,Minnow,2,N,N,GAAC,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,August,8/5/20 16:01,8/6/20 14:10,22.15,Clear,Minnow,2,N,N,HEOR,55,47,8,19,20,22,23,17,17,14,18,17,19,14,16,14,14,11,12,13,15,,,0,0,
3,August,8/5/20 16:01,8/6/20 14:10,22.15,Clear,Minnow,2,N,N,LEAR,3,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,August,8/5/20 16:01,8/6/20 14:10,22.15,Clear,Fukui,3,N,N,HEOR,6,6,0,18,24,25,21,20,20,,,,,,,,,,,,,,,0,0,
3,August,8/5/20 16:01,8/6/20 14:10,22.15,Clear,Fukui,3,N,N,LEAR,7,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,August,8/5/20 16:01,8/6/20 14:10,22.15,Clear,Fukui,3,N,N,MEGR,8,8,0,68,72,80,85,65,78,72,78,,,,,,,,,,,,,0,0,
3,August,8/5/20 16:01,8/6/20 14:10,22.15,Clear,Minnow,3,N,N,GAAC,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,August,8/5/20 16:01,8/6/20 14:10,22.15,Clear,Minnow,3,N,N,HEOR,21,16,5,18,16,18,13,18,26,13,17,13,16,13,17,15,13,14,,,,,,0,0,
3,August,8/5/20 16:01,8/6/20 14:10,22.15,Clear,Minnow,3,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,September,9/1/20 13:19,9/2/20 11:39,22.33,Clear,Fukui,1,N,N,HEOR,1,1,0,19,,,,,,,,,,,,,,,,,,,,0,0,
3,September,9/1/20 13:19,9/2/20 11:39,22.33,Clear,Fukui,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,September,9/1/20 13:19,9/2/20 11:39,22.33,Clear,Minnow,1,N,N,HENU,4,1,3,30,,,,,,,,,,29,26,26,,,,,,,,0,0,
3,September,9/1/20 13:19,9/2/20 11:39,22.33,Clear,Minnow,1,N,N,HEOR,28,25,3,22,21,20,17,19,18,18,19,20,19,21,17,14,,,,,,,,0,0,
3,September,9/1/20 13:19,9/2/20 11:39,22.33,Clear,Minnow,1,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,September,9/1/20 13:19,9/2/20 11:39,22.33,Clear,Fukui,2,N,N,HENU,2,2,0,28,24,,,,,,,,,,,,,,,,,,,0,0,
3,September,9/1/20 13:19,9/2/20 11:39,22.33,Clear,Fukui,2,N,N,HEOR,3,3,0,23,19,20,,,,,,,,,,,,,,,,,,0,0,"Originally recorded a 63mm crab, from photo verified it was a MEGR, added to data sheet"
3,September,9/1/20 13:19,9/2/20 11:39,22.33,Clear,Fukui,2,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,September,9/1/20 13:19,9/2/20 11:39,22.33,Clear,Fukui,2,N,N,MEGR,1,1,0,63,,,,,,,,,,,,,,,,,,,,0,0,Discovered in Photo as mistakenly recorded as  63mm HEOR originally
3,September,9/1/20 13:19,9/2/20 11:39,22.33,Clear,Minnow,2,N,N,HEOR,21,18,3,17,22,19,24,15,11,17,18,12,11,28,18,12,,,,,,,,1,0,
3,September,9/1/20 13:19,9/2/20 11:39,22.33,Clear,Minnow,2,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,September,9/1/20 13:19,9/2/20 11:39,22.33,Clear,Fukui,3,N,N,HEOR,8,7,1,21,21,19,24,21,22,19,,,,24,,,,,,,,,,0,0,
3,September,9/1/20 13:19,9/2/20 11:39,22.33,Clear,Fukui,3,N,N,LEAR,7,,,,,,,,,,,,,,,,,,,,,,,0,0,
3,September,9/1/20 13:19,9/2/20 11:39,22.33,Clear,Fukui,3,N,N,MEGR,4,4,0,73,65,73,69,,,,,,,,,,,,,,,,,0,0,
3,September,9/1/20 13:19,9/2/20 11:39,22.33,Clear,Minnow,3,N,N,HENU,1,1,0,21,,,,,,,,,,,,,,,,,,,,0,0,
3,September,9/1/20 13:19,9/2/20 11:39,22.33,Clear,Minnow,3,N,N,HEOR,34,32,2,18,20,19,11,14,11,21,18,20,12,15,18,,,,,,,,,0,0,
3,September,9/1/20 13:19,9/2/20 11:39,22.33,Clear,Minnow,3,N,N,LEAR,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
74,April,4/28/16 17:00,4/29/16 15:17,22.28333333,Clouds,Fukui,1,N,N,HEOR,5,5,0,19,20,18,20,16,,,,,,,,,,,,,,,,0,0,
74,April,4/28/16 17:00,4/29/16 15:17,22.28333333,Clouds,Minnow,1,N,N,HEOR,29,25,4,20,15,21,22,18,16,17,15,15,16,15,15,15,14,,,,,,,0,0,
74,April,4/28/16 17:00,4/29/16 15:17,22.28333333,Clouds,Minnow,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
74,April,4/28/16 17:00,4/29/16 15:17,22.28333333,Clouds,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
74,April,4/28/16 17:00,4/29/16 15:17,22.28333333,Clouds,Minnow,2,N,N,HEOR,28,25,3,18,19,17,13,12,17,19,21,14,15,15,15,,,,,,,,,0,1,1 Gravid F
74,April,4/28/16 17:00,4/29/16 15:17,22.28333333,Clouds,Fukui,3,N,N,HEOR,6,5,1,19,19,21,22,20,,,,,,16,,,,,,,,,,0,0,
74,April,4/28/16 17:00,4/29/16 15:17,22.28333333,Clouds,Minnow,3,N,N,HEOR,49,31,18,18,20,21,20,17,16,19,18,12,18,16,16,17,18,16,16,17,17,17,15,0,0,
74,May,5/27/16 15:25,5/28/16 14:25,23,LightRain,Fukui,1,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
74,May,5/27/16 15:25,5/28/16 14:25,23,LightRain,Minnow,1,N,N,HEOR,55,42,13,13,16,20,14,14,18,15,13,20,14,13,14,14,16,15,14,14,18,15,13,0,0,
74,May,5/27/16 15:25,5/28/16 14:25,23,LightRain,Minnow,1,N,N,PAHI,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
74,May,5/27/16 15:25,5/28/16 14:25,23,LightRain,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
74,May,5/27/16 15:25,5/28/16 14:25,23,LightRain,Minnow,2,N,N,HEOR,67,57,10,20,14,12,12,16,16,17,17,14,19,25,16,16,17,16,14,14,16,14,15,0,0,Recorded as possibly HENU in species column...assuming HEOR from photo
74,May,5/27/16 15:25,5/28/16 14:25,23,LightRain,Fukui,3,N,N,HEOR,2,1,1,19,,,,,,,,,,18,,,,,,,,,,0,0,
74,May,5/27/16 15:25,5/28/16 14:25,23,LightRain,Minnow,3,N,N,HEOR,117,85,32,21,18,18,19,20,22,19,14,19,15,22,17,13,14,16,19,21,18,15,16,0,0,
74,June,6/15/16 9:30,6/16/16 9:40,24.16666667,Clear,Fukui,1,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
74,June,6/15/16 9:30,6/16/16 9:40,24.16666667,Clear,Minnow,1,N,N,HENU,1,0,1,,,,,,,,,,,13,,,,,,,,,,0,0,
74,June,6/15/16 9:30,6/16/16 9:40,24.16666667,Clear,Minnow,1,N,N,HEOR,32,28,4,20,19,14,19,18,21,18,15,16,15,16,14,13,,,,,,,,0,0,
74,June,6/15/16 9:30,6/16/16 9:40,24.16666667,Clear,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
74,June,6/15/16 9:30,6/16/16 9:40,24.16666667,Clear,Minnow,2,N,N,HEOR,107,84,23,19,16,16,18,19,20,14,15,19,10,17,13,17,17,14,16,15,13,13,14,0,0,
74,June,6/15/16 9:30,6/16/16 9:40,24.16666667,Clear,Fukui,3,N,N,HEOR,1,1,0,19,,,,,,,,,,,,,,,,,,,,0,0,
74,June,6/15/16 9:30,6/16/16 9:40,24.16666667,Clear,Fukui,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
74,June,6/15/16 9:30,6/16/16 9:40,24.16666667,Clear,Fukui,3,N,N,PAHI,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
74,June,6/15/16 9:30,6/16/16 9:40,24.16666667,Clear,Minnow,3,N,N,HENU,2,1,1,25,,,,,,,,,,19,,,,,,,,,,0,0,
74,June,6/15/16 9:30,6/16/16 9:40,24.16666667,Clear,Minnow,3,N,N,HEOR,88,67,21,20,16,22,17,14,19,17,14,16,16,15,16,23,12,16,16,15,18,17,14,0,0,
74,July,7/24/16 11:00,7/25/16 10:45,23.75,Clear,Fukui,1,N,N,HENU,1,1,0,26,,,,,,,,,,,,,,,,,,,,0,0,
74,July,7/24/16 11:00,7/25/16 10:45,23.75,Clear,Fukui,1,N,N,HEOR,7,4,3,20,18,17,18,,,,,,,18,17,21,,,,,,,,0,0,
74,July,7/24/16 11:00,7/25/16 10:45,23.75,Clear,Minnow,1,N,N,HEOR,36,30,6,22,18,19,17,15,18,16,18,16,15,16,16,14,15,15,14,,,,,0,0,
74,July,7/24/16 11:00,7/25/16 10:45,23.75,Clear,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
74,July,7/24/16 11:00,7/25/16 10:45,23.75,Clear,Minnow,2,N,N,HEOR,13,10,3,20,20,16,15,15,18,12,15,12,13,15,14,16,,,,,,,,0,0,
74,July,7/24/16 11:00,7/25/16 10:45,23.75,Clear,Fukui,3,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
74,July,7/24/16 11:00,7/25/16 10:45,23.75,Clear,Minnow,3,N,N,HEOR,35,22,13,21,17,19,17,17,16,13,13,17,17,12,17,15,16,16,17,13,17,15,13,0,0,
74,July,7/24/16 11:00,7/25/16 10:45,23.75,Clear,Minnow,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,"Originally recorded as OLMA, photo is LEAR"
74,August,8/27/16 11:30,8/28/16 10:40,23.16666667,Clouds,Fukui,1,N,N,HENU,1,0,1,,,,,,,,,,,22,,,,,,,,,,0,0,
74,August,8/27/16 11:30,8/28/16 10:40,23.16666667,Clouds,Fukui,1,N,N,HEOR,8,6,2,19,20,19,21,18,18,,,,,18,18,,,,,,,,,0,0,
74,August,8/27/16 11:30,8/28/16 10:40,23.16666667,Clouds,Fukui,1,N,N,PAHI,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
74,August,8/27/16 11:30,8/28/16 10:40,23.16666667,Clouds,Minnow,1,N,N,HEOR,69,55,14,18,21,19,16,14,14,20,16,15,16,14,16,15,14,16,16,15,16,15,13,0,0,
74,August,8/27/16 11:30,8/28/16 10:40,23.16666667,Clouds,Minnow,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
74,August,8/27/16 11:30,8/28/16 10:40,23.16666667,Clouds,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
74,August,8/27/16 11:30,8/28/16 10:40,23.16666667,Clouds,Minnow,2,N,N,HENU,1,1,0,21,,,,,,,,,,,,,,,,,,,,0,0,
74,August,8/27/16 11:30,8/28/16 10:40,23.16666667,Clouds,Minnow,2,N,N,HEOR,35,30,5,16,19,21,20,19,13,18,18,18,16,16,14,15,14,16,,,,,,0,0,
74,August,8/27/16 11:30,8/28/16 10:40,23.16666667,Clouds,Fukui,3,N,N,HEOR,1,0,1,,,,,,,,,,,20,,,,,,,,,,0,0,
74,August,8/27/16 11:30,8/28/16 10:40,23.16666667,Clouds,Minnow,3,N,N,HEOR,66,46,20,19,18,18,18,18,18,19,18,20,15,15,18,16,16,14,15,14,16,14,13,0,0,
74,September,9/12/16 9:30,9/13/16 9:40,24.16666667,Clear,Fukui,1,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
74,September,9/12/16 9:30,9/13/16 9:40,24.16666667,Clear,Minnow,1,N,N,HEOR,6,5,1,21,17,20,16,18,,,,,,18,,,,,,,,,,0,0,
